120.24;2.4975;38338;0.124798;7498;863.492;121.855;0.0430919;0.174846;0.782063;0.470408;7667.86;0.890153;0;1.17712;1493.9;37908;976.873;47848.5;38.8054;219.695;0;63;25.0612;32.3;18.8;25.55;0;71.5; 
84.7824;2.2782;20836;0.0959795;4804.75;426.259;87.5989;0.0494108;0.127349;0.82324;0.505245;5202.99;0.884474;0;1.11438;1110.45;20510.5;738.891;25598.5;27.7585;161.601;1;15;-42.489;35.3;21.8;28.55;0;65; 
97.3895;2.47465;21767;0.100268;5632.51;396.639;77.9803;0.0383062;0.104356;0.857337;0.529699;6070.58;0.886148;0;1.1017;890.222;21430.5;756.343;25130.5;28.3344;165.185;0;15;-41.9569;35.5;22.8;29.15;0;72; 
90.3409;2.20617;20187;0.0929899;4618.63;345.283;83.4445;0.0495969;0.103753;0.84665;0.500043;4746.45;0.887665;0;1.10325;859.252;20049.5;716.295;22817.5;27.9905;159.774;1;15;-42.6434;35.5;23;29.25;0;70; 
124.963;2.58295;24065;0.110854;5918.09;675.001;131.413;0.0586272;0.161674;0.779699;0.528623;6810.72;0.886083;0;1.0775;1310.9;23857.5;820.824;33930.5;29.0653;174.288;0;15;-40.3823;34.2;22.2;28.2;0;97; 
83.3361;2.22183;20039;0.0923082;5019.01;336.743;68.7937;0.0380458;0.0987912;0.863163;0.520301;5324.25;0.883823;0;1.10991;944.708;19827.5;753.021;25036.5;26.3306;158.887;0;15;-41.2596;34;20.8;27.4;0;64; 
111.716;2.62429;23556;0.108509;5318.61;591.337;105.965;0.0528424;0.161363;0.785795;0.50537;5744.67;0.891319;0;1.09475;1301.3;23141.5;745.63;27553.5;31.0362;171.653;0;15;-40.8242;34.3;21.7;28;0;87; 
61.8655;2.00928;17775;0.0818792;3718.41;277.148;49.9549;0.0370447;0.112319;0.850637;0.477083;3842.01;0.877565;0;1.13037;910.867;17689;695.899;20722.5;25.4189;150.074;1;15;-45.9875;34.2;21.8;28;0;52.2; 
78.1781;2.2324;21640;0.0996831;5058.26;447.909;58.9026;0.031753;0.139803;0.828444;0.507127;5328.4;0.886796;0;1.12733;918.222;22044.5;743.25;26110.5;29.6596;167.535;0;15;-46.0242;34.4;22.5;28.45;0;61; 
96.4921;2.28298;21854;0.100669;4988.97;476.828;67.8445;0.0367811;0.147817;0.815402;0.503211;5321.98;0.885194;0;1.10254;1231.99;21410.5;750.732;26897.5;28.5195;165.108;0;15;-43.9016;34.3;21.9;28.1;0;75; 
82.5297;2.22763;21033;0.096887;4703.85;508;81.093;0.0459629;0.161312;0.792725;0.501659;4984.32;0.890502;0;1.11669;1340.27;20724.5;749.339;28299.5;27.6571;162.442;0;15;-43.0613;33.3;22.6;27.95;0;70; 
102.344;2.61854;23321;0.107426;5291.06;569.051;115.539;0.0580048;0.151787;0.790209;0.506207;5574.25;0.894055;0;1.10545;1060.25;23203.5;745.039;28614;31.144;171.883;0;15;-40.2834;34.6;23;28.8;0;77.3; 
73.0148;2.13464;18904;0.0870799;3813.3;348.07;69.8503;0.049525;0.131508;0.818967;0.473116;3872.06;0.884846;0;1.11662;870.323;18704;692.529;22116;27.0082;154.32;1;15;-42.8409;33.4;22.6;28;0;59; 
82.9596;2.18374;20604;0.0949108;4498.89;408.744;72.0577;0.043411;0.135224;0.821365;0.491627;4683.52;0.885813;0;1.11457;906.666;20639;718.716;24519;28.7165;162.106;1;15;-43.6345;33.7;22.7;28.2;0;67; 
111.68;2.53762;23952;0.110333;5680.93;594.025;90.8402;0.0428102;0.15809;0.7991;0.515542;6386.37;0.885217;0;1.09607;1165.48;23688.5;766.102;29093;30.9208;173.67;0;15;-43.8531;33.9;21.5;27.7;0;93; 
94.3013;2.2529;21029;0.0968686;4179.66;517.717;90.3226;0.0565966;0.178539;0.764865;0.477161;4374.11;0.891936;0;1.09931;1217.52;20521;721.396;26559;28.4462;161.642;0;15;-40.9638;33.1;21.6;27.35;0;82.5; 
114.763;2.21758;21555;0.0992915;4044.03;572.772;71.8251;0.0459569;0.213686;0.740357;0.466401;4370.3;0.887844;0;1.07747;1251.86;21036;728.627;28282.5;28.8707;163.658;0;15;-46.3557;32.7;21.3;27;0;82; 
65.427;1.82648;17275;0.079576;3125.8;289.576;52.4053;0.0453362;0.136785;0.817878;0.448053;3125.82;0.881528;0;1.12268;895.169;16985.5;672.089;20071.5;25.2727;147.06;1;15;-44.1853;33.9;21.3;27.6;0;58.3; 
68.6053;1.80251;16791;0.0773465;3530.54;234.292;39.6269;0.0312477;0.102335;0.866417;0.476016;3539.3;0.879673;0;1.11415;1110.65;16419.5;689.202;20573;23.8239;144.589;1;15;-45.7713;34.3;20.9;27.6;0;48.8; 
65.1794;1.92574;17978;0.0828143;3376.16;335.633;60.2096;0.0478867;0.146036;0.806078;0.458066;3357.61;0.886798;0;1.12577;1036.08;17796.5;668.479;21267;26.6224;150.53;1;15;-44.4633;34.4;19.9;27.15;0;58.5; 
63.9325;1.9513;16854;0.0776367;2423.21;337.597;62.1778;0.0660765;0.195126;0.738797;0.409276;2155.35;0.89611;0;1.11782;986.389;16779.5;609.522;20124.5;27.529;146.165;1;15;-45.507;34.6;21.6;28.1;0;62; 
98.397;2.3444;22170;0.102124;4910.28;471.278;76.9016;0.0422655;0.144501;0.813234;0.496206;5152.95;0.887728;0;1.10179;1130.77;21805;733.363;25692.5;29.7329;166.622;0;15;-41.9617;34.5;21.5;28;0;77; 
117.254;2.2385;21426;0.0986973;4481.35;449.748;75.5574;0.0452741;0.149477;0.805249;0.483408;4610.45;0.887407;0;1.07351;965.235;21528;729.359;26114.5;29.5163;165.561;0;15;-43.7443;32.5;21.8;27.15;0;87; 
89.2372;2.04983;18422;0.0848596;3884.95;295.012;72.5128;0.0511557;0.104645;0.8442;0.480468;3983.98;0.881679;0;1.09169;847.169;18139.5;706.491;21445.5;25.6755;151.973;1;15;-43.9582;33.4;21.1;27.25;0;69; 
67.8576;2.12238;18786;0.0865363;3702.24;346.26;61.8265;0.0451253;0.1384;0.816475;0.46777;3748.48;0.885709;0;1.12643;956.867;18495;705.995;22934;26.1971;153.455;1;15;-43.3676;34.9;21.1;28;0;61.2; 
79.8457;2.18365;20770;0.0956755;5153.35;391.148;61.1191;0.0327095;0.117749;0.849541;0.519522;5708.6;0.878541;0;1.12412;1256.29;20221;768.341;26085.5;26.3177;160.456;0;15;-41.7369;33.7;21.6;27.65;0;62.4; 
127.77;2.29129;22368;0.103037;4922.26;483.26;87.9584;0.0480343;0.143917;0.808049;0.495587;5467.27;0.88043;0;1.06331;1155.86;22017;762.95;27364;28.8577;167.43;0;15;-44.7234;33.2;20.7;26.95;0;103; 
97.7486;2.20317;21314;0.0981814;5123.67;391.366;61.0466;0.0328438;0.118477;0.848679;0.511496;5471.38;0.882828;0;1.10121;1053.9;21109.5;734.797;24740.5;28.7283;163.943;0;15;-44.5932;34.2;20.2;27.2;0;76.6; 
108.241;2.27396;21651;0.0997337;5038.54;493.118;74.0934;0.0396522;0.149498;0.810849;0.508848;5338.53;0.886543;0;1.08801;1286.37;21180;775.805;29937;27.3007;164.217;0;15;-43.5589;32.6;20.2;26.4;0;82; 
106.877;2.19051;20428;0.0941001;4466.67;440.429;69.9105;0.04214;0.148892;0.808968;0.493608;4514.11;0.888147;0;1.0839;1201.58;20260;727.173;26541.5;27.8613;160.611;0;15;-44.3834;33.1;20.5;26.8;0;82; 
107.51;2.5434;21491;0.0989967;4757.98;459.518;81.6288;0.0462126;0.142623;0.811164;0.496574;4988.89;0.88849;0;1.08841;1131.5;21073.5;726.594;26040;29.0031;163.804;0;15;-45.0813;33.6;21;27.3;0;83.6; 
108.86;2.30396;20670;0.0952148;4255.03;421.304;65.7468;0.0415936;0.149958;0.808448;0.478988;4560.35;0.880666;0;1.07893;1152.43;20217;742.939;27377;27.2122;160.44;1;15;-46.2723;32.8;20.6;26.7;0;83; 
94.2894;2.25785;21050;0.0969653;4406.34;427.196;82.5509;0.050376;0.140211;0.809413;0.483274;4532.46;0.8873;0;1.10286;946.867;20686;715.983;24063.5;28.8917;162.291;1;15;-44.2337;35;21.3;28.15;0;80.7; 
109.308;2.39331;21763;0.10025;5181.51;404.278;82.4825;0.0436549;0.113543;0.842802;0.510359;5640.93;0.881115;0;1.08563;924.039;21793;765.323;26386.5;28.4755;166.576;0;15;-46.3376;34.8;21.4;28.1;0;83.51; 
96.3466;2.20801;20590;0.0948463;4334.78;460.107;106.082;0.0649351;0.144472;0.790593;0.487891;4367.62;0.894644;0;1.09085;1279.74;20275;715.355;25758.5;28.3426;160.67;0;15;-44.0675;33.7;20.4;27.05;0;87.7; 
82.4073;2.15213;20513;0.0944916;4101.59;458.07;61.5102;0.0399316;0.171627;0.788441;0.474648;4421.8;0.883183;0;1.11423;1174;20149;710.661;24634.5;28.3525;160.17;0;15;-42.6198;34.3;20.6;27.45;0;67; 
119.912;2.19759;20477;0.0943258;4076.07;426.734;89.1551;0.0582464;0.14703;0.794723;0.473561;4162.29;0.889375;0;1.0621;1185.36;20165.5;710.862;25235.5;28.3677;160.236;0;15;-46.1067;32.2;20.6;26.4;0;95.6; 
103.865;2.425;21030;0.0968732;4319;414.351;67.5413;0.0422055;0.144477;0.813317;0.477806;4425.65;0.88664;0;1.08604;1034.59;20617.5;722.485;24317;28.5369;162.022;0;15;-46.7373;35.1;20.5;27.8;0;74.5; 
73.2987;1.85077;17222;0.0793319;2985.6;319.352;60.4986;0.0539291;0.15383;0.792241;0.442072;2892.5;0.886559;0;1.1057;1132.95;16723;652.297;20789.5;25.6371;145.919;1;15;-43.8661;33.9;20.3;27.1;0;63.6; 
97.847;2.13011;20388;0.0939158;5146.37;325.569;68.9736;0.0373442;0.0926184;0.870037;0.521332;5752.8;0.874388;0;1.09638;1070.67;20036;754.627;24124.5;26.5509;159.72;0;15;-43.0119;33.8;19.2;26.5;0;79; 
65.5743;1.80359;16839;0.0775676;3559.75;263.792;50.9023;0.0394139;0.109894;0.850692;0.479689;3679.04;0.876671;0;1.11639;1094.42;16494.5;699.756;21158.5;23.5718;144.919;1;15;-44.1897;33.9;18.4;26.15;0;58.9; 
97.1814;2.13911;20191;0.0930084;4438.89;393.307;80.1616;0.048955;0.127493;0.823552;0.493261;4671.18;0.885168;0;1.09127;1132.85;20004.5;717.555;24463;27.8787;159.595;0;15;-45.5026;32.7;20.5;26.6;0;75; 
74.6558;2.03225;18506;0.0852465;4030.59;338.251;67.2066;0.0454503;0.122201;0.832349;0.489614;4030.06;0.887995;0;1.11552;1006.26;18067;721.378;26517;25.0451;151.669;1;15;-43.7091;33.9;20.6;27.25;0;62; 
62.8032;1.8465;17288;0.0796359;2983.7;338.912;64.9987;0.0575615;0.161715;0.780724;0.442677;3005.45;0.884416;0;1.12682;1105.29;16895;669.34;22326.5;25.2413;146.668;1;15;-42.9571;35;20.7;27.85;0;59.4; 
82.4191;1.69082;16127;0.0742878;2838.28;236.146;50.1264;0.0481282;0.119069;0.832802;0.44018;2670.6;0.882142;0;1.08814;916.181;15849;647.939;19268;24.4606;142.055;1;15;-44.1571;33.4;20;26.7;0;65.8; 
104.888;2.14542;20721;0.0954498;4606.8;471.271;75.1473;0.0437478;0.153738;0.802514;0.498706;5064.06;0.882073;0;1.07877;1412.4;20230;750.262;28060.5;26.9639;160.492;0;15;-44.3823;33;19.2;26.1;0;86; 
90.1925;2.09843;20320;0.0936026;4670.34;428.518;59.5728;0.0346459;0.143046;0.822309;0.503857;5022.74;0.882283;0;1.09871;1161.68;20503.5;738.889;26573.5;27.7491;161.573;0;15;-44.0547;33.3;20.3;26.8;0;75.6; 
76.6697;2.3221;18203;0.0838508;4045.63;383.81;65.3327;0.0436058;0.14171;0.814684;0.496929;4356.86;0.881897;0;1.10558;1310.38;17794.5;753.229;26835;23.6243;150.521;0;15;-43.866;33.4;19.1;26.25;0;72.1; 
113.021;2.23616;20982;0.096652;5162.06;469.393;66.8117;0.0351748;0.1413;0.823525;0.521144;5640.74;0.883423;0;1.07796;1216.82;20460.5;786.281;31874.5;26.0219;161.404;0;15;-45.0818;33.2;19;26.1;0;83; 
61.5781;1.85011;17507;0.0806447;3225.96;314.514;59.0594;0.0492225;0.141937;0.80884;0.45345;3171.09;0.885323;0;1.12822;1066.41;17354;671.77;21469;25.8333;148.647;1;15;-44.4176;34.5;20.9;27.7;0;50; 
118.197;2.37021;22923;0.105593;5226.66;621.605;67.6906;0.0343261;0.187261;0.778413;0.508026;6018.67;0.882093;0;1.08337;1311.44;22576.5;786.436;30838;28.7074;169.544;0;15;-43.2776;33.8;20;26.9;0;88; 
83.9194;2.21643;20468;0.0942843;4492.54;397.171;71.4475;0.0432041;0.131309;0.825487;0.492339;4699.44;0.88463;0;1.11336;878.767;20706.5;718.087;24204;28.8357;162.371;0;15;-42.7134;34.1;21.4;27.75;0;72.2; 
100.458;2.34581;21854;0.100669;5101.19;451.302;96.5743;0.0512868;0.125588;0.823125;0.508432;5350.38;0.888697;0;1.09941;1254.73;21395.5;741.962;25923;28.8364;165.05;0;15;-45.536;33.7;20;26.85;0;84.8; 
71.282;1.81891;17450;0.0803821;3255.43;291.303;47.3878;0.0395544;0.135731;0.824715;0.453848;3283.38;0.88019;0;1.11501;909.311;17253.5;677.207;20952.5;25.4774;148.216;1;15;-45.5022;34.4;19.6;27;0;59; 
94.5699;2.11696;19574;0.0901662;4824.71;339.859;56.4634;0.0324438;0.108559;0.858997;0.516475;5059.6;0.883659;0;1.09385;1182.19;19071.5;752.066;26775;25.3588;155.829;0;15;-44.3637;33.8;21.4;27.6;0;73.9; 
81.7336;2.22346;20437;0.0941415;4253.38;444.721;81.2024;0.0509713;0.152122;0.796907;0.483598;4388.46;0.888041;0;1.11512;1069.48;20010.5;745.916;27875;26.8268;159.619;1;15;-44.3876;33.3;21.1;27.2;0;67.6; 
91.2415;2.10447;19401;0.0893693;4689.79;352.858;60.9296;0.0358158;0.114401;0.849783;0.512905;4860.65;0.88589;0;1.09806;1233.26;18940;738.862;26249;25.634;155.291;0;15;-43.7885;32;19.4;25.7;0;76.9; 
99.8579;2.32862;22227;0.102387;5268.32;487.071;86.8161;0.0445805;0.137022;0.818398;0.512693;5639.53;0.887662;0;1.10182;1182.06;22100;740.976;26729.5;29.8255;167.746;0;15;-42.4814;33.4;19.6;26.5;0;80.2; 
102.225;2.38526;21811;0.100471;4780.31;465.661;107.954;0.0604903;0.133624;0.805885;0.49546;5080.3;0.887652;0;1.09392;924.281;21691.5;737.125;26248;29.4272;166.188;0;15;-43.1973;34.1;21.2;27.65;0;83.2; 
105.562;2.56583;22881;0.1054;5419.73;494.341;99.2189;0.0494999;0.131416;0.819084;0.512658;5885.27;0.886796;0;1.09665;1119.38;22485;756.123;26421.5;29.7372;169.2;0;15;-44.2877;34.6;20.9;27.75;0;88.5; 
93.6197;2.35006;22122;0.101903;5050.84;506.377;82.4819;0.0438757;0.150325;0.805799;0.504923;5497.56;0.884743;0;1.10903;1251.54;21613;776.632;29654;27.8291;165.887;0;15;-42.6345;35.5;21.3;28.4;0;78.7; 
78.1425;2.11282;19991;0.0920871;4525.15;540.128;62.6532;0.036654;0.186225;0.777121;0.506483;5093.95;0.882059;0;1.11655;1504.14;19354;776.312;30099;24.9307;156.979;1;15;-44.8013;34.7;21.2;27.95;0;66.6; 
83.6846;2.30697;21345;0.0983242;4610.67;542.261;86.1977;0.049358;0.174099;0.776543;0.495441;5097.97;0.885621;0;1.11512;1137.78;21087;758.051;27725.5;27.8174;163.856;0;15;-45.472;33.6;21.7;27.65;0;73.1; 
101.168;2.44754;22017;0.10142;5174.4;559.456;97.1296;0.0499725;0.158576;0.791452;0.514638;5750.25;0.884653;0;1.09529;1212.15;21578;772.061;29327.5;27.9486;165.753;0;15;-42.581;34.3;21.7;28;0;88.5; 
74.7368;2.00141;19049;0.0877478;3940.48;372.085;55.4883;0.0381096;0.14496;0.81693;0.478872;4114.33;0.88275;0;1.11834;1203.76;18535.5;707.587;23651.5;26.1954;153.623;0;15;-43.7278;33.6;20.6;27.1;0;61.4; 
96.4351;2.34307;21823;0.100526;4881.6;513.755;91.3589;0.0499528;0.153971;0.796077;0.501428;5253.85;0.886819;0;1.10118;1282.94;21309;759.616;28489;28.0523;164.716;0;15;-44.2524;35.2;21.3;28.25;0;83.5; 
91.8677;2.09131;19994;0.0921009;4151.64;433.662;66.7499;0.0430455;0.157742;0.799212;0.482373;4397.53;0.884746;0;1.09717;1215.54;19463.5;720.061;25262;27.0304;157.422;0;15;-43.3481;33.1;19.3;26.2;0;81.3; 
79.1328;2.10451;19786;0.0911428;4260.84;359.791;60.7371;0.0389226;0.127763;0.833314;0.486428;4501.95;0.879873;0;1.11486;1021.25;19451.5;728.813;23871.5;26.6893;157.374;1;15;-43.7185;34.7;20.7;27.7;0;64.8; 
97.8496;2.3462;22179;0.102166;4756.14;546.85;66.1294;0.0369499;0.179069;0.783981;0.492028;5277.25;0.883192;0;1.10425;1095.78;21862;728.863;26810;29.9946;166.84;0;15;-43.9733;32.8;20.8;26.8;0;76.5; 
119.491;2.371;23557;0.108514;5822.15;678.017;104.609;0.0475153;0.173634;0.77885;0.529515;6597.69;0.886954;0;1.07932;1421.08;23031;826.709;35724.5;27.8587;171.242;0;15;-44.0897;31.8;19.3;25.55;0;97.5; 
92.464;2.25575;21436;0.0987434;4911.7;467.037;87.2508;0.0478875;0.138963;0.813149;0.504978;5284.6;0.886276;0;1.10331;1091.23;21760;732.008;25949.5;29.7264;166.45;0;15;-43.6461;34.5;21;27.75;0;80; 
89.6162;2.13447;20493;0.0943995;4928.6;376.107;54.3944;0.0304497;0.120062;0.849488;0.511392;5484.44;0.876738;0;1.10457;1136.69;20269;744.18;24640;27.2367;160.646;0;15;-43.3599;33.7;21.1;27.4;0;72.8; 
91.6548;2.48827;21911;0.100931;4923.66;483.762;88.8774;0.0485113;0.143691;0.807797;0.500857;5325.92;0.887876;0;1.10691;1056.45;21742.5;730.186;26417.5;29.7766;166.383;0;15;-43.0881;33.7;21;27.35;0;77.7; 
128.852;2.46515;23306;0.107357;5539.98;529.976;111.839;0.0542749;0.13528;0.810445;0.51503;6107.99;0.886617;0;1.06995;1275.24;22820.5;774.639;29917.5;29.4595;170.458;0;15;-43.3054;31.3;19;25.15;0;98.4; 
121.514;2.43502;22645;0.104313;4863.42;611.429;116.787;0.0626581;0.176922;0.76042;0.496927;5359.97;0.888456;0;1.07184;1177.7;22378.5;770.714;30359;29.0361;168.799;0;15;-43.2052;31.9;19.6;25.75;0;100.4; 
94.7621;2.18717;20704;0.0953715;4357.99;426.112;81.633;0.0503314;0.141594;0.808075;0.484794;4463.33;0.888953;0;1.09922;1095.18;20377;717.123;24656;28.4149;161.074;0;15;-44.5299;33;20.2;26.6;0;78; 
109.165;2.49798;23894;0.110066;5893.74;591.979;90.353;0.041219;0.152561;0.80622;0.524624;6521.66;0.888019;0;1.09761;1217.12;23841;780.719;30141;30.5372;174.228;0;15;-41.1261;33.8;21;27.4;0;89.4; 
77.9411;2.25646;18051;0.0831506;3600.6;328.754;53.7819;0.0405071;0.138068;0.821425;0.469758;3705.56;0.881844;0;1.09799;1332.36;17714;688.933;23167;25.7122;150.18;0;15;-44.0485;32.5;20.4;26.45;0;68.6; 
71.5427;2.01736;18514;0.0852834;3364.99;371.834;61.5161;0.0485866;0.163397;0.788017;0.452958;3349.68;0.887608;0;1.11708;991.394;18479.5;676.602;22450.5;27.3122;153.391;1;15;-44.8199;34.3;20.8;27.55;0;65; 
